timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY
681600,1165.5,1.3,10.5,-2.4,2957.0898,75.25739,-1
681700,1164.75,1.3,10.5,-2.4,2956.4385,75.25221,-1
681800,1163.75,1.3,10.5,-2.4,2955.7908,75.24708,-1
681900,1165.75,1.3,10.5,-2.4,2955.1462,75.24197,-1
682000,1164.75,1.3,10.5,-2.4,2954.5051,75.2369,-1
682100,1163.25,1.3,10.5,-2.4,2953.8674,75.231865,-1
682200,1163.25,1.3,10.5,-2.4,2953.233,75.22686,-1
682300,1162.25,1.3,10.5,-2.4,2952.602,75.22189,-1
682400,1160.75,1.3,10.5,-2.4,2951.9746,75.21696,-1
682500,1160.25,1.3,10.5,-2.4,2951.3503,75.21207,-1
682600,1159.25,1.3,10.5,-2.4,2950.7297,75.2072,-1
682700,1159.75,1.3,10.5,-2.4,2950.1123,75.20238,-1
682800,1161.25,1.3,10.5,-2.4,2949.4985,75.197586,-1
682900,1161.75,1.3,10.5,-2.4,2948.888,75.19283,-1
683000,1160.25,1.3,10.5,-2.4,2948.281,75.18811,-1
683100,1161.75,1.3,10.5,-2.4,2947.6775,75.183426,-1
683200,1160.75,1.3,10.5,-2.4,2947.0774,75.17878,-1
683300,1160.5,1.4,10.5,-2.4,2946.4807,75.174164,-1
683400,1160.75,1.4,10.5,-2.4,2945.8875,75.169586,-1
683500,1160.75,1.4,10.5,-2.4,2945.2979,75.16505,-1
683600,1160.5,1.4,10.5,-2.4,2944.7114,75.160545,-1
683700,1159.75,1.4,10.5,-2.4,2944.1287,75.15608,-1
683800,1161.75,1.4,10.5,-2.4,2943.5496,75.15165,-1
683900,1160.25,1.4,10.5,-2.4,2942.9736,75.147255,-1
684000,1160.5,1.4,10.5,-2.4,2942.4014,75.1429,-1
684100,1160.25,1.4,10.5,-2.4,2941.8325,75.13858,-1
684200,1161.25,1.4,10.5,-2.4,2941.2673,75.1343,-1
684300,1162.75,1.4,10.5,-2.4,2940.7056,75.13005,-1
684400,1162.25,1.4,10.5,-2.4,2940.1472,75.12585,-1
684500,1162.0,1.4,10.5,-2.4,2939.5925,75.12167,-1
684600,1163.25,1.4,10.5,-2.4,2939.0413,75.11754,-1
684700,1162.25,1.4,10.5,-2.4,2938.4937,75.11344,-1
684800,1163.75,1.4,10.5,-2.4,2937.9495,75.10938,-1
684900,1163.25,1.4,10.5,-2.4,2937.409,75.10537,-1
685000,1164.25,1.4,10.5,-2.4,2936.8718,75.10139,-1
685100,1163.25,1.4,10.5,-2.4,2936.3384,75.09744,-1
685200,1163.0,1.4,10.5,-2.4,2935.8086,75.09354,-1
685300,1161.75,1.4,10.5,-2.4,2935.2822,75.08967,-1
685400,1162.0,1.4,10.5,-2.4,2934.7595,75.08584,-1
685500,1162.75,1.4,10.5,-2.4,2934.2405,75.08205,-1
685600,1162.25,1.4,10.5,-2.4,2933.7249,75.07829,-1
685700,1164.25,1.4,10.5,-2.4,2933.213,75.074585,-1
685800,1161.75,1.4,10.5,-2.4,2932.7046,75.07091,-1
685900,1162.75,1.4,10.5,-2.4,2932.2,75.06727,-1
686000,1163.0,1.4,10.5,-2.6,2931.6987,75.063675,-1
686100,1164.25,1.4,10.5,-2.6,2931.2012,75.06012,-1
686200,1163.75,1.4,10.5,-2.6,2930.7073,75.0566,-1
686300,1163.75,1.4,10.5,-2.6,2930.217,75.05312,-1
686400,1163.5,1.5,10.5,-2.6,2929.7305,75.04968,-1
686500,1164.75,1.5,10.5,-2.6,2929.2476,75.04629,-1
686600,1163.75,1.5,10.5,-2.6,2928.7683,75.04293,-1
686700,1163.75,1.5,10.5,-2.6,2928.2927,75.03961,-1
686800,1164.75,1.5,10.5,-2.6,2927.8208,75.03633,-1
686900,1164.75,1.5,10.5,-2.6,2927.3523,75.03309,-1
687000,1164.75,1.5,10.5,-2.6,2926.8877,75.02989,-1
687100,1164.75,1.5,10.5,-2.6,2926.4268,75.02673,-1
687200,1162.75,1.5,10.5,-2.6,2925.9695,75.02361,-1
687300,1163.0,1.5,10.5,-2.6,2925.5159,75.02054,-1
687400,1161.75,1.5,10.5,-2.6,2925.0662,75.0175,-1
687500,1162.25,1.5,10.5,-2.6,2924.6199,75.0145,-1
687600,1163.25,1.5,10.5,-2.6,2924.1775,75.01155,-1
687700,1162.25,1.5,10.5,-2.6,2923.7388,75.00864,-1
687800,1162.25,1.5,10.5,-2.6,2923.3037,75.00577,-1
687900,1163.75,1.5,10.5,-2.6,2922.8723,75.00294,-1
688000,1165.25,1.5,10.5,-2.6,2922.4448,75.000145,-1
688100,1166.25,1.5,10.5,-2.6,2922.021,74.9974,-1
688200,1166.25,1.5,10.5,-2.6,2921.6008,74.99469,-1
688300,1165.25,1.5,10.5,-2.6,2921.1846,74.99203,-1
688400,1166.25,1.5,10.5,-2.6,2920.772,74.9894,-1
688500,1166.75,1.5,10.5,-2.6,2920.3633,74.986824,-1
688600,1167.0,1.5,10.5,-2.6,2919.9583,74.98428,-1
688700,1166.25,1.5,10.5,-2.6,2919.557,74.98179,-1
688800,1166.0,1.5,10.5,-2.6,2919.1594,74.97933,-1
688900,1165.75,1.5,10.5,-2.6,2918.7659,74.97692,-1
689000,1164.75,1.5,10.5,-2.6,2918.376,74.974556,-1
689100,1165.75,1.5,10.5,-2.6,2917.9897,74.97223,-1
689200,1164.25,1.5,10.5,-2.6,2917.6074,74.96994,-1
689300,1165.25,1.5,10.5,-2.6,2917.229,74.967705,-1
689400,1165.75,1.5,10.5,-2.6,2916.8545,74.9655,-1
689500,1166.75,1.5,10.5,-2.6,2916.4836,74.96335,-1
689600,1165.25,1.5,10.5,-2.6,2916.1165,74.961235,-1
689700,1163.25,1.5,10.5,-2.6,2915.7534,74.95917,-1
689800,1164.75,1.5,10.5,-2.6,2915.394,74.957146,-1
689900,1163.75,1.5,10.5,-2.6,2915.0386,74.95516,-1
690000,1165.75,1.5,10.5,-2.6,2914.687,74.953224,-1
690100,1166.75,1.5,10.5,-2.6,2914.339,74.95133,-1
690200,1166.75,1.5,10.5,-2.6,2913.9954,74.949486,-1
690300,1165.25,1.5,10.5,-2.6,2913.6553,74.94768,-1
690400,1165.75,1.5,10.5,-2.6,2913.319,74.945915,-1
690500,1165.75,1.5,10.5,-2.6,2912.9868,74.9442,-1
690600,1165.75,1.5,10.5,-2.6,2912.6584,74.94253,-1
690700,1164.75,1.5,10.5,-2.6,2912.334,74.9409,-1
690800,1165.25,1.5,10.5,-2.6,2912.0134,74.939316,-1
690900,1165.25,1.5,10.5,-2.6,2911.6965,74.93778,-1
691000,1164.75,1.5,10.5,-2.6,2911.3838,74.93629,-1
691100,1163.75,1.5,10.5,-2.6,2911.075,74.93484,-1
691200,1163.75,1.5,10.5,-2.6,2910.77,74.93343,-1
691300,1163.75,1.5,10.5,-2.6,2910.469,74.932076,-1
691400,1164.25,1.5,10.5,-2.6,2910.172,74.93076,-1
691500,1164.0,1.5,10.5,-2.6,2909.879,74.9295,-1
691600,1164.0,1.5,10.5,-2.6,2909.5898,74.92827,-1
691700,1162.25,1.5,10.5,-2.6,2909.3044,74.92709,-1
691800,1161.25,1.5,10.5,-2.6,2909.0232,74.925964,-1
691900,1161.75,1.5,10.5,-2.6,2908.7458,74.92488,-1
692000,1160.25,1.5,10.5,-2.6,2908.4727,74.92384,-1
692100,1160.25,1.5,10.5,-2.6,2908.2034,74.92285,-1
692200,1158.75,1.5,10.5,-2.6,2907.938,74.921906,-1
692300,1159.75,1.5,10.5,-2.6,2907.6765,74.921005,-1
692400,1159.75,1.5,10.5,-2.6,2907.4192,74.92015,-1
692500,1160.25,1.5,10.5,-2.6,2907.1658,74.91934,-1
692600,1159.25,1.5,10.5,-2.6,2906.9165,74.91858,-1
692700,1160.25,1.5,10.5,-2.6,2906.6711,74.91787,-1
692800,1158.75,1.5,10.5,-2.6,2906.4297,74.9172,-1
692900,1160.75,1.5,10.5,-2.6,2906.1924,74.91658,-1
693000,1160.75,1.5,10.5,-2.6,2905.9592,74.91601,-1
693100,1160.75,1.5,10.5,-2.6,2905.73,74.91548,-1
693200,1158.75,1.5,10.5,-2.6,2905.5046,74.91501,-1
693300,1157.75,1.5,10.5,-2.6,2905.2834,74.91457,-1
693400,1160.25,1.5,10.5,-2.6,2905.0664,74.91419,-1
693500,1160.0,1.5,10.5,-2.6,2904.8535,74.91386,-1
693600,1157.75,1.5,10.5,-2.6,2904.6445,74.913574,-1
693700,1158.25,1.5,10.5,-2.6,2904.4395,74.91333,-1
693800,1158.25,1.5,10.5,-2.6,2904.2388,74.91314,-1
693900,1156.25,1.5,10.5,-2.6,2904.042,74.913,-1
694000,1158.25,1.5,10.5,-2.6,2903.8494,74.9129,-1
694100,1158.25,1.5,10.5,-2.6,2903.661,74.91286,-1
694200,1158.75,1.5,10.5,-2.6,2903.4763,74.912865,-1
694300,1156.75,1.5,10.5,-2.6,2903.296,74.91291,-1
694400,1155.75,1.5,10.5,-2.6,2903.1199,74.91302,-1
694500,1156.0,1.5,10.5,-2.6,2902.9478,74.91316,-1
694600,1157.25,1.5,10.5,-2.6,2902.7798,74.91336,-1
694700,1157.25,1.5,10.5,-2.6,2902.6157,74.913605,-1
694800,1157.5,1.5,10.5,-2.6,2902.456,74.9139,-1
694900,1157.25,1.5,10.5,-2.6,2902.3005,74.91425,-1
695000,1158.75,1.5,10.5,-2.6,2902.1492,74.91464,-1
695100,1157.75,1.5,10.5,-2.6,2902.002,74.91509,-1
695200,1159.25,1.5,10.5,-2.6,2901.859,74.91558,-1
695300,1159.25,1.5,10.5,-2.6,2901.7197,74.91613,-1
695400,1156.75,1.5,10.5,-2.6,2901.585,74.916725,-1
695500,1156.75,1.5,10.5,-2.6,2901.4546,74.917366,-1
695600,1155.75,1.5,10.5,-2.6,2901.3281,74.91806,-1
695700,1156.0,1.5,10.5,-2.6,2901.2058,74.91881,-1
695800,1155.25,1.5,10.5,-2.6,2901.088,74.9196,-1
695900,1156.25,1.5,10.5,-2.6,2900.974,74.92045,-1
696000,1156.0,1.5,10.5,-2.6,2900.8645,74.92134,-1
696100,1156.25,1.5,10.5,-2.6,2900.759,74.92229,-1
696200,1157.75,1.5,10.5,-2.6,2900.658,74.92329,-1
696300,1157.75,1.5,10.5,-2.6,2900.561,74.92433,-1
696400,1158.75,1.5,10.5,-2.6,2900.4683,74.92543,-1
696500,1158.75,1.5,10.5,-2.6,2900.38,74.92658,-1
696600,1158.25,1.5,10.5,-2.6,2900.2957,74.92779,-1
696700,1158.75,1.5,10.5,-2.6,2900.2156,74.92904,-1
696800,1157.25,1.5,10.5,-2.6,2900.14,74.93034,-1
696900,1157.25,1.5,10.5,-2.6,2900.0686,74.9317,-1
697000,1157.25,1.5,10.5,-2.6,2900.0012,74.93311,-1
697100,1156.25,1.5,10.5,-2.6,2899.9385,74.93457,-1
697200,1153.75,1.5,10.5,-2.6,2899.88,74.93608,-1
697300,1154.75,1.5,10.5,-2.6,2899.8254,74.937645,-1
697400,1154.5,1.5,10.5,-2.6,2899.7754,74.93926,-1
697500,1154.5,1.5,10.5,-2.6,2899.7297,74.94093,-1
697600,1153.75,1.5,10.5,-2.6,2899.6882,74.94266,-1
697700,1154.0,1.5,10.5,-2.6,2899.6511,74.94443,-1
697800,1154.25,1.5,10.5,-2.6,2899.6182,74.94625,-1
697900,1153.75,1.5,10.5,-2.6,2899.5898,74.948135,-1
698000,1152.25,1.5,10.5,-2.6,2899.5657,74.950066,-1
698100,1152.0,1.5,10.5,-2.6,2899.5457,74.95205,-1
698200,1152.75,1.5,10.5,-2.6,2899.5303,74.95409,-1
698300,1151.25,1.5,10.5,-2.6,2899.519,74.956184,-1
698400,1152.25,1.5,10.5,-2.6,2899.5122,74.95833,-1
698500,1150.75,1.5,10.5,-2.6,2899.5098,74.960526,-1
698600,1150.75,1.5,10.5,-2.6,2899.5117,74.962776,-1
698700,1151.0,1.5,10.5,-2.6,2899.518,74.96508,-1
698800,1151.25,1.5,10.5,-2.6,2899.5286,74.967445,-1
698900,1152.75,1.5,10.5,-2.6,2899.5437,74.96986,-1
699000,1152.75,1.5,10.5,-2.6,2899.5632,74.97233,-1
699100,1153.25,1.5,10.5,-2.6,2899.587,74.974846,-1
699200,1152.25,1.5,10.5,-2.6,2899.6152,74.977425,-1
699300,1152.75,1.5,10.5,-2.6,2899.6477,74.98006,-1
699400,1151.25,1.5,10.5,-2.6,2899.6848,74.982735,-1
699500,1150.75,1.5,10.5,-2.6,2899.7263,74.98548,-1
699600,1149.75,1.5,10.5,-2.6,2899.7722,74.98827,-1
699700,1148.75,1.5,10.5,-2.6,2899.8225,74.99112,-1
699800,1149.75,1.5,10.5,-2.6,2899.8772,74.994026,-1
699900,1149.75,1.5,10.5,-2.6,2899.9363,74.99699,-1
700000,1149.75,1.5,10.5,-2.6,2900.0,75.0,-1
700100,1150.75,1.5,10.5,-2.6,2900.068,75.00307,-1
700200,1149.75,1.5,10.5,-2.6,2900.1406,75.006195,-1
700300,1149.25,1.5,10.5,-2.6,2900.2175,75.00938,-1
700400,1148.75,1.5,10.5,-2.6,2900.2988,75.01261,-1
700500,1147.75,1.5,10.5,-2.6,2900.3848,75.0159,-1
700600,1146.75,1.5,10.5,-2.6,2900.4749,75.01924,-1
700700,1147.75,1.5,10.5,-2.6,2900.5696,75.022644,-1
700800,1147.25,1.5,10.5,-2.6,2900.6685,75.02609,-1
700900,1147.0,1.5,10.5,-2.6,2900.7717,75.0296,-1
701000,1147.0,1.5,10.5,-2.6,2900.8796,75.03316,-1
701100,1148.25,1.5,10.5,-2.6,2900.9917,75.03677,-1
701200,1148.25,1.5,10.5,-2.6,2901.1082,75.04044,-1
701300,1148.25,1.5,10.5,-2.6,2901.229,75.04417,-1
701400,1149.25,1.5,10.5,-2.6,2901.354,75.047935,-1
701500,1149.5,1.5,10.5,-2.6,2901.4834,75.051765,-1
701600,1149.25,1.5,10.5,-2.6,2901.6172,75.05564,-1
701700,1148.25,1.5,10.5,-2.6,2901.7554,75.05958,-1
701800,1149.75,1.5,10.5,-2.6,2901.8977,75.06356,-1
701900,1149.25,1.5,10.5,-2.6,2902.0444,75.0676,-1
702000,1148.75,1.5,10.5,-2.6,2902.1953,75.071686,-1
702100,1149.25,1.5,10.5,-2.6,2902.3503,75.07583,-1
702200,1148.75,1.5,10.5,-2.6,2902.51,75.080025,-1
702300,1148.75,1.5,10.5,-2.6,2902.6736,75.08427,-1
702400,1148.75,1.5,10.5,-2.6,2902.8416,75.08857,-1
702500,1146.75,1.5,9.5,-2.6,2903.0137,75.09291,-1
702600,1147.25,1.5,9.5,-2.6,2903.1902,75.09731,-1
702700,1148.75,1.5,9.5,-2.6,2903.3708,75.10176,-1
702800,1148.75,1.5,9.5,-2.6,2903.5557,75.10626,-1
702900,1148.75,1.5,9.5,-2.6,2903.7446,75.11082,-1
703000,1148.75,1.5,9.5,-2.6,2903.938,75.11542,-1
703100,1149.0,1.5,9.5,-2.6,2904.1353,75.12007,-1
703200,1151.25,1.5,9.5,-2.6,2904.337,75.12478,-1
703300,1152.25,1.5,9.5,-2.6,2904.5427,75.12953,-1
703400,1152.5,1.5,9.5,-2.6,2904.7524,75.13433,-1
703500,1151.75,1.5,9.5,-2.6,2904.9666,75.13918,-1
703600,1150.75,1.5,9.5,-2.6,2905.1848,75.14409,-1
703700,1151.75,1.5,9.5,-2.6,2905.407,75.14904,-1
703800,1151.75,1.5,9.5,-2.6,2905.6335,75.15404,-1
703900,1153.25,1.5,9.5,-2.6,2905.864,75.15909,-1
704000,1153.25,1.5,9.5,-2.6,2906.0986,75.164185,-1
704100,1151.75,1.5,9.5,-2.6,2906.3374,75.169334,-1
704200,1152.0,1.5,9.5,-2.6,2906.58,75.17453,-1
704300,1153.25,1.5,9.5,-2.6,2906.827,75.17977,-1
704400,1153.75,1.5,9.5,-2.6,2907.078,75.18507,-1
704500,1152.25,1.5,9.5,-2.6,2907.3328,75.19041,-1
704600,1153.25,1.6,9.5,-2.6,2907.5918,75.19579,-1
704700,1153.0,1.6,9.5,-2.6,2907.8547,75.20123,-1
704800,1151.75,1.6,9.5,-2.6,2908.1218,75.20672,-1
704900,1152.25,1.6,9.5,-2.6,2908.393,75.21225,-1
705000,1151.25,1.6,9.5,-2.6,2908.668,75.21783,-1
705100,1151.5,1.6,9.5,-2.6,2908.947,75.22345,-1
705200,1152.25,1.6,9.5,-2.6,2909.2302,75.229126,-1
705300,1152.75,1.6,9.5,-2.6,2909.5173,75.23484,-1
705400,1151.25,1.6,9.5,-2.6,2909.8083,75.24061,-1
705500,1152.25,1.6,9.5,-2.6,2910.1033,75.24642,-1
705600,1151.75,1.6,9.5,-2.6,2910.402,75.25228,-1
705700,1152.0,1.6,9.5,-2.6,2910.705,75.25819,-1
705800,1152.0,1.6,9.5,-2.6,2911.012,75.26414,-1
705900,1152.75,1.6,9.5,-2.6,2911.3225,75.270134,-1
706000,1152.5,1.6,9.5,-2.6,2911.6372,75.27618,-1
706100,1151.25,1.6,9.5,-2.6,2911.9558,75.282265,-1
706200,1151.25,1.6,9.5,-2.6,2912.2783,75.28839,-1
706300,1152.75,1.6,9.5,-2.6,2912.6047,75.29457,-1
706400,1151.75,1.6,9.5,-2.6,2912.9348,75.3008,-1
706500,1152.25,1.6,9.5,-2.6,2913.269,75.30706,-1
706600,1150.75,1.6,9.5,-2.6,2913.607,75.31337,-1
706700,1149.25,1.6,9.5,-2.6,2913.9487,75.31973,-1
706800,1149.25,1.6,9.5,-2.6,2914.2944,75.32613,-1
706900,1147.75,1.6,9.5,-2.6,2914.6438,75.33257,-1
707000,1148.25,1.6,9.5,-2.6,2914.997,75.339066,-1
707100,1148.75,1.6,9.5,-2.6,2915.3542,75.3456,-1
707200,1148.25,1.6,9.5,-2.6,2915.715,75.35217,-1
707300,1149.75,1.6,9.5,-2.6,2916.0798,75.358795,-1
707400,1149.75,1.6,9.5,-2.6,2916.4485,75.365456,-1
707500,1149.75,1.6,9.5,-2.6,2916.8208,75.37216,-1
707600,1149.75,1.6,9.5,-2.6,2917.1968,75.37891,-1
707700,1150.0,1.6,9.5,-2.6,2917.5767,75.385704,-1
707800,1150.0,1.6,9.5,-2.6,2917.9602,75.39253,-1
707900,1150.75,1.6,9.5,-2.6,2918.3474,75.399414,-1
708000,1149.75,1.6,9.5,-2.6,2918.7385,75.406334,-1
708100,1149.5,1.6,9.5,-2.6,2919.1333,75.41329,-1
708200,1148.75,1.6,9.5,-2.6,2919.5317,75.420296,-1
708300,1147.25,1.6,9.5,-2.6,2919.934,75.42734,-1
708400,1147.5,1.6,9.5,-2.6,2920.3398,75.434425,-1
708500,1147.75,1.6,9.5,-2.6,2920.7495,75.44155,-1
708600,1147.75,1.6,9.5,-2.6,2921.1628,75.44872,-1
708700,1149.25,1.6,9.5,-2.6,2921.5798,75.45593,-1
708800,1149.25,1.6,9.5,-2.6,2922.0002,75.46319,-1
708900,1151.75,1.6,9.5,-2.6,2922.4246,75.470474,-1
709000,1151.75,1.6,9.5,-2.6,2922.8525,75.47781,-1
709100,1152.75,1.6,9.5,-2.6,2923.284,75.48518,-1
709200,1152.75,1.6,9.5,-2.6,2923.7192,75.4926,-1
709300,1152.25,1.6,9.5,-2.6,2924.158,75.50005,-1
709400,1151.25,1.6,9.5,-2.6,2924.6003,75.507545,-1
709500,1152.25,1.6,9.5,-2.6,2925.0461,75.515076,-1
709600,1151.75,1.6,9.5,-2.6,2925.4958,75.52265,-1
709700,1151.5,1.6,9.5,-2.6,2925.949,75.530266,-1
709800,1148.75,1.6,9.5,-2.6,2926.4055,75.53792,-1
709900,1148.75,1.6,9.5,-2.6,2926.866,75.54561,-1
710000,1148.75,1.6,9.5,-2.6,2927.3298,75.55334,-1
710100,1148.75,1.6,9.5,-2.6,2927.797,75.561104,-1
710200,1147.75,1.6,9.5,-2.6,2928.268,75.56892,-1
710300,1148.75,1.6,9.5,-2.6,2928.7424,75.57676,-1
710400,1148.75,1.6,9.5,-2.6,2929.2202,75.58465,-1
710500,1150.25,1.6,9.5,-2.6,2929.7017,75.59257,-1
710600,1151.25,1.6,9.5,-2.6,2930.1868,75.600525,-1
710700,1151.75,1.6,9.5,-2.6,2930.675,75.60853,-1
710800,1151.25,1.6,9.5,-2.6,2931.167,75.61656,-1
710900,1152.25,1.6,9.5,-2.6,2931.6624,75.62463,-1
711000,1152.25,1.6,9.5,-2.6,2932.1614,75.632744,-1
711100,1153.25,1.6,9.5,-2.6,2932.6636,75.64089,-1
711200,1152.25,1.6,9.5,-2.6,2933.1692,75.64908,-1
711300,1153.75,1.6,9.5,-2.6,2933.6785,75.6573,-1
711400,1155.25,1.6,9.5,-2.6,2934.191,75.665565,-1
711500,1154.25,1.6,9.5,-2.6,2934.707,75.67386,-1
711600,1154.25,1.6,9.5,-2.6,2935.2266,75.68219,-1
711700,1153.75,1.6,9.5,-2.6,2935.7493,75.69056,-1
711800,1153.75,1.6,9.5,-2.6,2936.2754,75.69896,-1
711900,1153.75,1.6,9.5,-2.6,2936.805,75.7074,-1
712000,1152.75,1.6,9.5,-2.6,2937.338,75.71587,-1
712100,1151.75,1.6,9.5,-2.6,2937.8743,75.72439,-1
712200,1151.25,1.6,9.5,-2.6,2938.414,75.73293,-1
712300,1150.25,1.6,9.5,-2.6,2938.957,75.741516,-1
712400,1150.0,1.6,9.5,-2.6,2939.5032,75.75013,-1
712500,1151.75,1.6,9.5,-2.6,2940.053,75.75878,-1
712600,1150.25,1.6,9.5,-2.6,2940.606,75.76747,-1
712700,1151.75,1.6,9.5,-2.6,2941.162,75.77619,-1
712800,1153.25,1.6,9.5,-2.6,2941.7217,75.78494,-1
712900,1153.25,1.6,9.5,-2.6,2942.2847,75.79373,-1
713000,1153.25,1.6,9.5,-2.6,2942.8508,75.80256,-1
713100,1153.5,1.6,9.5,-2.6,2943.4202,75.81142,-1
713200,1152.25,1.6,9.5,-2.6,2943.993,75.820305,-1
713300,1152.25,1.6,9.5,-2.6,2944.5688,75.82923,-1
713400,1154.25,1.6,9.5,-2.4,2945.148,75.83819,-1
713500,1155.25,1.6,9.5,-2.4,2945.7305,75.847176,-1
713600,1156.75,1.6,9.5,-2.4,2946.3162,75.8562,-1
713700,1155.25,1.6,9.5,-2.4,2946.9048,75.86526,-1
713800,1155.25,1.6,9.5,-2.4,2947.4968,75.874344,-1
713900,1155.0,1.6,9.5,-2.4,2948.0923,75.88347,-1
714000,1153.75,1.6,9.5,-2.4,2948.6907,75.892624,-1
714100,1150.25,1.6,9.5,-2.4,2949.2922,75.90181,-1
714200,1151.25,1.6,9.5,-2.4,2949.897,75.91103,-1
714300,1152.75,1.6,9.5,-2.4,2950.505,75.92028,-1
714400,1152.25,1.6,9.5,-2.4,2951.116,75.929565,-1
714500,1151.75,1.6,9.5,-2.4,2951.7302,75.93888,-1
714600,1153.75,1.6,9.5,-2.4,2952.3477,75.94822,-1
714700,1153.75,1.6,9.5,-2.4,2952.9683,75.9576,-1
714800,1153.5,1.6,9.5,-2.4,2953.5918,75.96701,-1
714900,1152.25,1.6,9.5,-2.4,2954.2185,75.97645,-1
715000,1153.75,1.6,9.5,-2.4,2954.8484,75.985916,-1
715100,1154.75,1.6,9.5,-2.4,2955.4812,75.995415,-1
715200,1156.25,1.6,9.5,-2.4,2956.1172,76.004944,-1
715300,1156.5,1.6,9.5,-2.4,2956.7563,76.0145,-1
715400,1156.5,1.6,9.5,-2.4,2957.3984,76.0241,-1
715500,1155.25,1.6,9.5,-2.4,2958.0437,76.03372,-1
715600,1155.25,1.6,9.5,-2.4,2958.692,76.043365,-1
715700,1152.75,1.6,9.5,-2.4,2959.343,76.05305,-1
715800,1153.0,1.6,9.5,-2.4,2959.9973,76.06276,-1
