timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY
715900,1151.75,1.6,9.5,-2.4,2960.6545,76.072495,-1
716000,1152.75,1.6,9.5,-2.4,2961.315,76.08227,-1
716100,1152.75,1.6,9.5,-2.4,2961.9783,76.092064,-1
716200,1153.75,1.6,9.5,-2.4,2962.6445,76.10189,-1
716300,1153.75,1.6,9.5,-2.4,2963.3137,76.11174,-1
716400,1154.75,1.6,9.5,-2.4,2963.986,76.12163,-1
716500,1154.25,1.6,9.5,-2.4,2964.6611,76.13154,-1
716600,1153.25,1.6,9.5,-2.4,2965.3394,76.14147,-1
716700,1154.75,1.6,9.5,-2.4,2966.0203,76.15144,-1
716800,1155.25,1.5,9.5,-2.4,2966.7043,76.16144,-1
716900,1155.0,1.5,9.5,-2.4,2967.3914,76.171455,-1
717000,1155.25,1.5,9.5,-2.4,2968.0813,76.18151,-1
717100,1153.25,1.5,9.5,-2.4,2968.774,76.19158,-1
717200,1153.5,1.5,9.5,-2.4,2969.4697,76.20169,-1
717300,1153.75,1.5,9.5,-2.4,2970.1682,76.21182,-1
717400,1154.75,1.5,9.5,-2.4,2970.8696,76.22198,-1
717500,1154.75,1.5,9.5,-2.4,2971.574,76.23216,-1
717600,1155.75,1.5,9.5,-2.4,2972.281,76.24237,-1
717700,1154.75,1.5,9.5,-2.4,2972.991,76.25261,-1
717800,1154.25,1.5,9.5,-2.4,2973.7039,76.26287,-1
717900,1154.75,1.5,9.5,-2.4,2974.4197,76.27316,-1
718000,1156.25,1.5,9.5,-2.4,2975.1382,76.28348,-1
718100,1156.25,1.5,9.5,-2.4,2975.8594,76.293816,-1
718200,1155.75,1.5,9.5,-2.4,2976.5835,76.304184,-1
718300,1155.75,1.5,9.5,-2.4,2977.3105,76.314575,-1
718400,1154.25,1.5,9.5,-2.4,2978.0403,76.325,-1
718500,1153.75,1.5,9.5,-2.4,2978.7727,76.335434,-1
718600,1152.25,1.5,9.5,-2.4,2979.508,76.3459,-1
718700,1152.0,1.5,9.5,-2.4,2980.246,76.35639,-1
718800,1151.75,1.5,9.5,-2.4,2980.9868,76.366905,-1
718900,1151.75,1.5,9.5,-2.4,2981.7302,76.37745,-1
719000,1152.0,1.5,9.5,-2.4,2982.4766,76.38801,-1
719100,1152.0,1.5,9.5,-2.4,2983.2256,76.3986,-1
719200,1153.25,1.5,9.5,-2.4,2983.9773,76.40921,-1
719300,1153.0,1.5,9.5,-2.4,2984.7317,76.419846,-1
719400,1153.0,1.5,9.5,-2.4,2985.4888,76.430504,-1
719500,1153.0,1.5,9.5,-2.4,2986.2485,76.441185,-1
719600,1153.0,1.5,9.5,-2.4,2987.011,76.4519,-1
719700,1153.75,1.5,9.5,-2.4,2987.7761,76.46262,-1
719800,1154.25,1.5,9.5,-2.4,2988.544,76.47337,-1
719900,1155.75,1.5,9.5,-2.4,2989.3142,76.484146,-1
720000,1155.5,1.5,9.5,-2.4,2990.0874,76.49494,-1
720100,1156.25,1.5,9.5,-2.4,2990.863,76.50576,-1
720200,1158.25,1.5,9.5,-2.4,2991.6416,76.5166,-1
720300,1156.75,1.5,9.5,-2.4,2992.4224,76.527466,-1
720400,1158.25,1.5,9.5,-2.4,2993.206,76.53835,-1
720500,1160.25,1.5,9.5,-2.4,2993.9922,76.549255,-1
720600,1161.25,1.5,9.5,-2.4,2994.781,76.56019,-1
720700,1161.0,1.5,9.5,-2.4,2995.5723,76.57114,-1
720800,1160.75,1.5,9.5,-2.4,2996.3662,76.58211,-1
720900,1161.75,1.5,9.5,-2.4,2997.1626,76.593094,-1
721000,1162.75,1.5,9.5,-2.4,2997.9617,76.60411,-1
721100,1163.0,1.5,9.5,-2.6,2998.7632,76.61514,-1
721200,1164.75,1.5,9.5,-2.6,2999.5674,76.6262,-1
721300,1166.75,1.5,9.5,-2.6,3000.374,76.63727,-1
721400,1166.75,1.5,9.5,-2.6,3001.183,76.64836,-1
721500,1166.5,1.5,9.5,-2.6,3001.9946,76.65948,-1
721600,1166.5,1.5,9.5,-2.6,3002.8088,76.67061,-1
721700,1167.25,1.5,9.5,-2.6,3003.6255,76.68176,-1
721800,1166.75,1.5,9.5,-2.6,3004.4446,76.69294,-1
721900,1166.25,1.5,9.5,-2.6,3005.266,76.70413,-1
722000,1166.0,1.5,10.5,-2.6,3006.09,76.71534,-1
722100,1165.75,1.5,10.5,-2.6,3006.9165,76.72657,-1
722200,1165.25,1.5,10.5,-2.6,3007.7456,76.73782,-1
722300,1165.0,1.5,10.5,-2.6,3008.577,76.74909,-1
722400,1164.25,1.5,10.5,-2.6,3009.4106,76.760376,-1
722500,1163.25,1.5,10.5,-2.6,3010.2468,76.77168,-1
722600,1163.25,1.5,10.5,-2.6,3011.0854,76.783005,-1
722700,1164.25,1.5,10.5,-2.6,3011.9265,76.79435,-1
722800,1165.25,1.5,10.5,-2.6,3012.7698,76.80571,-1
722900,1165.75,1.5,10.5,-2.6,3013.6157,76.817085,-1
723000,1165.75,1.5,10.5,-2.6,3014.4639,76.82848,-1
723100,1164.75,1.5,10.5,-2.6,3015.3142,76.83989,-1
723200,1165.25,1.5,10.5,-2.6,3016.1672,76.85132,-1
723300,1166.75,1.5,10.5,-2.6,3017.0225,76.86277,-1
723400,1167.0,1.5,10.5,-2.6,3017.88,76.87423,-1
723500,1166.75,1.5,10.5,-2.6,3018.7397,76.88571,-1
723600,1167.25,1.5,10.5,-2.6,3019.6018,76.89721,-1
723700,1168.25,1.5,10.5,-2.6,3020.4663,76.90872,-1
723800,1169.25,1.5,10.5,-2.6,3021.3333,76.92025,-1
723900,1169.75,1.5,10.5,-2.6,3022.2021,76.93179,-1
724000,1169.75,1.5,10.5,-2.6,3023.0735,76.94335,-1
724100,1170.25,1.5,10.5,-2.6,3023.947,76.95493,-1
724200,1169.75,1.5,10.5,-2.6,3024.823,76.96652,-1
724300,1171.75,1.5,10.5,-2.6,3025.7012,76.978134,-1
724400,1171.75,1.5,10.5,-2.6,3026.5815,76.98975,-1
724500,1173.25,1.5,10.5,-2.6,3027.464,77.001396,-1
724600,1174.25,1.5,10.5,-2.6,3028.3489,77.01305,-1
724700,1172.25,1.5,10.5,-2.6,3029.2358,77.02471,-1
724800,1171.25,1.5,10.5,-2.6,3030.1252,77.0364,-1
724900,1172.25,1.5,10.5,-2.6,3031.0166,77.048096,-1
725000,1173.25,1.5,10.5,-2.6,3031.9102,77.05981,-1
725100,1174.25,1.5,10.5,-2.6,3032.8062,77.07153,-1
725200,1174.25,1.5,10.5,-2.6,3033.704,77.08327,-1
725300,1174.75,1.5,10.5,-2.6,3034.6042,77.095024,-1
725400,1174.75,1.5,10.5,-2.6,3035.5063,77.10679,-1
725500,1174.25,1.5,10.5,-2.6,3036.411,77.11857,-1
725600,1175.25,1.5,10.5,-2.6,3037.3174,77.13036,-1
725700,1175.75,1.5,10.5,-2.6,3038.226,77.142166,-1
725800,1176.75,1.5,10.5,-2.6,3039.137,77.153984,-1
725900,1177.75,1.5,10.5,-2.6,3040.0498,77.16582,-1
726000,1178.25,1.5,10.5,-2.6,3040.9648,77.177666,-1
726100,1179.25,1.5,10.5,-2.6,3041.8818,77.18952,-1
726200,1180.25,1.5,10.5,-2.6,3042.801,77.201385,-1
726300,1182.75,1.5,10.5,-2.6,3043.7224,77.21327,-1
726400,1182.25,1.5,11.5,-2.6,3044.6458,77.22517,-1
726500,1181.25,1.5,11.5,-2.6,3045.571,77.23707,-1
726600,1181.0,1.5,11.5,-2.6,3046.4983,77.248985,-1
726700,1179.75,1.5,11.5,-2.6,3047.4277,77.26091,-1
726800,1180.75,1.5,11.5,-2.6,3048.3594,77.27285,-1
726900,1180.75,1.5,11.5,-2.6,3049.2927,77.284805,-1
727000,1182.25,1.5,11.5,-2.6,3050.2283,77.29676,-1
727100,1181.25,1.5,11.5,-2.6,3051.1658,77.30874,-1
727200,1180.75,1.5,11.5,-2.6,3052.1052,77.32072,-1
727300,1180.5,1.5,11.5,-2.6,3053.0466,77.33271,-1
727400,1181.25,1.5,11.5,-2.6,3053.99,77.34472,-1
727500,1181.5,1.5,11.5,-2.6,3054.9353,77.35673,-1
727600,1181.75,1.5,11.5,-2.6,3055.8828,77.36875,-1
727700,1181.25,1.5,11.5,-2.6,3056.832,77.38078,-1
727800,1181.25,1.5,11.5,-2.6,3057.7832,77.39283,-1
727900,1181.75,1.5,11.5,-2.6,3058.7363,77.404884,-1
728000,1180.75,1.5,11.5,-2.6,3059.6914,77.41695,-1
728100,1181.25,1.5,11.5,-2.6,3060.6482,77.429016,-1
728200,1182.75,1.5,11.5,-2.6,3061.6072,77.44109,-1
728300,1182.25,1.5,11.5,-2.6,3062.5679,77.453186,-1
728400,1182.25,1.5,11.5,-2.6,3063.5305,77.46528,-1
728500,1183.25,1.5,11.5,-2.6,3064.4949,77.47739,-1
728600,1184.25,1.5,11.5,-2.6,3065.4612,77.4895,-1
728700,1184.75,1.5,11.5,-2.6,3066.4294,77.501625,-1
728800,1185.75,1.5,11.5,-2.6,3067.3994,77.513756,-1
728900,1185.75,1.5,11.5,-2.6,3068.3713,77.525894,-1
729000,1188.75,1.5,11.5,-2.6,3069.345,77.53804,-1
729100,1186.25,1.5,11.5,-2.6,3070.3206,77.55019,-1
729200,1186.75,1.5,11.5,-2.6,3071.2979,77.562355,-1
729300,1187.25,1.5,11.5,-2.6,3072.2769,77.57452,-1
729400,1188.25,1.5,11.5,-2.6,3073.2578,77.58669,-1
729500,1188.75,1.5,11.5,-2.6,3074.2405,77.59888,-1
729600,1188.75,1.5,11.5,-2.6,3075.2249,77.61106,-1
729700,1188.75,1.5,11.5,-2.6,3076.2112,77.62326,-1
729800,1188.75,1.5,11.5,-2.6,3077.1992,77.63546,-1
729900,1189.0,1.5,11.5,-2.6,3078.1887,77.64767,-1
730000,1187.75,1.5,11.5,-2.6,3079.1802,77.65988,-1
730100,1189.25,1.5,11.5,-2.6,3080.1733,77.672104,-1
730200,1188.25,1.5,11.5,-2.6,3081.1682,77.684326,-1
730300,1186.75,1.5,11.5,-2.6,3082.1648,77.696556,-1
730400,1185.25,1.5,11.5,-2.6,3083.163,77.70879,-1
730500,1186.75,1.5,11.5,-2.6,3084.163,77.72103,-1
730600,1188.25,1.5,11.5,-2.6,3085.1648,77.73328,-1
730700,1186.75,1.5,11.5,-2.6,3086.168,77.74553,-1
730800,1186.75,1.5,11.5,-2.6,3087.173,77.75778,-1
730900,1186.25,1.5,11.5,-2.6,3088.1797,77.77004,-1
731000,1186.25,1.5,11.5,-2.6,3089.188,77.78231,-1
731100,1187.75,1.5,11.5,-2.6,3090.1978,77.79458,-1
731200,1185.75,1.5,11.5,-2.6,3091.2092,77.80685,-1
731300,1186.0,1.5,11.5,-2.6,3092.2224,77.81912,-1
731400,1187.25,1.5,11.5,-2.6,3093.2373,77.831406,-1
731500,1189.25,1.5,11.5,-2.6,3094.2534,77.84369,-1
731600,1190.25,1.5,11.5,-2.6,3095.2715,77.85597,-1
731700,1191.75,1.5,11.5,-2.6,3096.291,77.86826,-1
731800,1190.25,1.5,11.5,-2.6,3097.312,77.88056,-1
731900,1188.75,1.5,11.5,-2.6,3098.3347,77.89285,-1
732000,1187.75,1.5,11.5,-2.6,3099.359,77.90515,-1
732100,1187.75,1.5,11.5,-2.6,3100.3845,77.91746,-1
732200,1186.75,1.5,11.5,-2.6,3101.4119,77.929756,-1
732300,1187.75,1.5,11.5,-2.6,3102.4407,77.94206,-1
732400,1187.75,1.5,11.5,-2.6,3103.471,77.95438,-1
732500,1187.75,1.5,11.5,-2.6,3104.5027,77.96668,-1
732600,1188.25,1.5,11.5,-2.6,3105.5361,77.979,-1
732700,1187.25,1.5,11.5,-2.6,3106.5708,77.99131,-1
732800,1187.0,1.5,11.5,-2.6,3107.6072,78.003624,-1
732900,1187.75,1.5,11.5,-2.6,3108.6448,78.01594,-1
733000,1189.25,1.5,11.5,-2.6,3109.684,78.02825,-1
733100,1189.0,1.5,11.5,-2.6,3110.7249,78.04057,-1
733200,1188.25,1.5,11.5,-2.6,3111.7668,78.05289,-1
733300,1188.0,1.5,11.5,-2.6,3112.8103,78.06521,-1
733400,1187.25,1.5,11.5,-2.6,3113.8552,78.07753,-1
733500,1187.25,1.5,11.5,-2.6,3114.9016,78.08985,-1
733600,1187.25,1.5,11.5,-2.6,3115.9495,78.102165,-1
733700,1187.75,1.5,11.5,-2.6,3116.9985,78.11449,-1
733800,1186.25,1.5,11.5,-2.6,3118.049,78.12681,-1
733900,1186.0,1.5,11.5,-2.6,3119.101,78.13912,-1
734000,1186.75,1.5,11.5,-2.6,3120.1545,78.15144,-1
734100,1188.25,1.5,11.5,-2.6,3121.209,78.16376,-1
734200,1189.25,1.5,11.5,-2.6,3122.2651,78.17608,-1
734300,1190.25,1.5,11.5,-2.6,3123.3225,78.18839,-1
734400,1190.75,1.5,11.5,-2.6,3124.381,78.20071,-1
734500,1189.75,1.5,11.5,-2.6,3125.4412,78.21302,-1
734600,1190.75,1.5,11.5,-2.6,3126.5024,78.225334,-1
734700,1190.75,1.5,11.5,-2.6,3127.5652,78.23764,-1
734800,1189.75,1.5,11.5,-2.6,3128.6292,78.24995,-1
734900,1188.75,1.4,11.5,-2.6,3129.6943,78.26225,-1
735000,1188.25,1.4,11.5,-2.6,3130.7607,78.27456,-1
735100,1186.75,1.4,11.5,-2.6,3131.8286,78.28686,-1
735200,1186.5,1.4,11.5,-2.6,3132.8977,78.29916,-1
735300,1186.5,1.4,11.5,-2.6,3133.968,78.31145,-1
735400,1186.25,1.4,11.5,-2.6,3135.0396,78.323746,-1
735500,1186.5,1.4,11.5,-2.6,3136.1123,78.33603,-1
735600,1186.75,1.4,11.5,-2.6,3137.1863,78.34832,-1
735700,1186.5,1.4,11.5,-2.6,3138.2615,78.3606,-1
735800,1185.75,1.4,11.5,-2.6,3139.338,78.37288,-1
735900,1185.75,1.4,11.5,-2.6,3140.4155,78.385155,-1
736000,1186.25,1.4,11.5,-2.6,3141.4941,78.39743,-1
736100,1186.25,1.4,11.5,-2.6,3142.5742,78.4097,-1
736200,1188.25,1.4,11.5,-2.6,3143.6553,78.42196,-1
736300,1189.25,1.4,11.5,-2.6,3144.7375,78.43422,-1
736400,1189.25,1.4,11.5,-2.6,3145.821,78.44647,-1
736500,1188.25,1.4,11.5,-2.6,3146.9058,78.458725,-1
736600,1189.75,1.4,11.5,-2.6,3147.9915,78.47097,-1
736700,1189.5,1.4,11.5,-2.6,3149.0781,78.48321,-1
736800,1190.25,1.4,11.5,-2.6,3150.1663,78.495445,-1
736900,1190.5,1.4,11.5,-2.6,3151.2554,78.507675,-1
737000,1190.5,1.4,11.5,-2.6,3152.3455,78.5199,-1
737100,1190.5,1.4,11.5,-2.6,3153.4368,78.53211,-1
737200,1190.25,1.4,11.5,-2.6,3154.529,78.54433,-1
737300,1190.0,1.4,11.5,-2.6,3155.6223,78.55653,-1
737400,1191.75,1.4,11.5,-2.6,3156.7168,78.56873,-1
737500,1191.25,1.4,11.5,-2.6,3157.8125,78.580925,-1
737600,1191.25,1.4,11.5,-2.6,3158.909,78.59311,-1
737700,1192.25,1.4,11.5,-2.6,3160.0066,78.60529,-1
737800,1192.0,1.4,11.5,-2.6,3161.1052,78.61747,-1
737900,1190.25,1.4,11.5,-2.6,3162.2048,78.62963,-1
738000,1190.5,1.4,11.5,-2.6,3163.3054,78.64179,-1
738100,1190.25,1.4,11.5,-2.6,3164.407,78.653946,-1
738200,1188.75,1.4,11.5,-2.6,3165.5098,78.666084,-1
738300,1189.0,1.4,11.5,-2.6,3166.6133,78.67822,-1
738400,1189.0,1.4,11.5,-2.6,3167.7178,78.69035,-1
738500,1189.0,1.4,11.5,-2.6,3168.8235,78.70248,-1
738600,1188.25,1.4,11.5,-2.6,3169.93,78.714584,-1
738700,1188.25,1.4,11.5,-2.6,3171.0374,78.72669,-1
738800,1188.25,1.4,11.5,-2.6,3172.1458,78.738785,-1
738900,1187.25,1.4,11.5,-2.6,3173.255,78.75088,-1
739000,1187.25,1.4,11.5,-2.6,3174.3652,78.762955,-1
739100,1187.0,1.4,11.5,-2.6,3175.4763,78.775024,-1
739200,1186.25,1.4,11.5,-2.6,3176.5881,78.78708,-1
739300,1185.75,1.4,11.5,-2.6,3177.7012,78.79913,-1
739400,1186.75,1.4,11.5,-2.6,3178.815,78.81117,-1
739500,1187.0,1.4,11.5,-2.6,3179.9294,78.823204,-1
739600,1188.25,1.4,11.5,-2.6,3181.045,78.83523,-1
739700,1188.5,1.4,11.5,-2.6,3182.1614,78.84724,-1
739800,1187.75,1.4,11.5,-2.6,3183.2786,78.85924,-1
739900,1187.25,1.4,11.5,-2.6,3184.3965,78.87123,-1
740000,1187.75,1.4,11.5,-2.6,3185.5154,78.88321,-1
740100,1187.25,1.4,11.5,-2.6,3186.635,78.89518,-1
740200,1187.25,1.4,11.5,-2.6,3187.7556,78.90714,-1
740300,1188.25,1.4,11.5,-2.6,3188.8767,78.91909,-1
740400,1186.75,1.4,11.5,-2.6,3189.9988,78.93103,-1
740500,1185.75,1.4,11.5,-2.6,3191.1216,78.942955,-1
740600,1185.5,1.4,11.5,-2.6,3192.2454,78.954865,-1
740700,1185.75,1.4,11.5,-2.6,3193.3696,78.966774,-1
740800,1186.75,1.4,11.5,-2.6,3194.4946,78.97866,-1
740900,1187.75,1.4,11.5,-2.6,3195.6206,78.99054,-1
741000,1188.75,1.4,11.5,-2.6,3196.747,79.00241,-1
741100,1188.25,1.4,11.5,-2.6,3197.8745,79.01426,-1
741200,1187.75,1.4,11.5,-2.6,3199.0024,79.0261,-1
741300,1188.0,1.4,11.5,-2.6,3200.131,79.03793,-1
741400,1189.75,1.4,11.5,-2.6,3201.2607,79.04975,-1
741500,1190.75,1.4,11.5,-2.6,3202.3909,79.061554,-1
741600,1190.25,1.4,11.5,-2.6,3203.5215,79.07334,-1
741700,1190.5,1.4,11.5,-2.6,3204.653,79.08512,-1
741800,1190.75,1.4,11.5,-2.6,3205.7852,79.096886,-1
741900,1191.25,1.4,11.5,-2.6,3206.918,79.108635,-1
742000,1191.75,1.4,11.5,-2.6,3208.0513,79.12037,-1
742100,1193.25,1.4,11.5,-2.6,3209.1853,79.132095,-1
742200,1192.25,1.4,11.5,-2.6,3210.32,79.1438,-1
742300,1191.75,1.4,11.5,-2.6,3211.4553,79.155495,-1
742400,1190.75,1.4,11.5,-2.6,3212.5913,79.167175,-1
742500,1190.5,1.4,11.5,-2.6,3213.7278,79.17884,-1
742600,1190.75,1.4,11.5,-2.6,3214.8647,79.19049,-1
742700,1190.5,1.4,11.5,-2.6,3216.0024,79.202126,-1
742800,1189.75,1.4,11.5,-2.6,3217.1406,79.213745,-1
742900,1188.75,1.4,11.5,-2.6,3218.2795,79.22535,-1
743000,1188.75,1.4,11.5,-2.6,3219.4187,79.23694,-1
743100,1188.75,1.4,11.5,-2.6,3220.5586,79.24851,-1
743200,1189.0,1.4,11.5,-2.6,3221.6992,79.26007,-1
743300,1188.25,1.4,11.5,-2.6,3222.84,79.271614,-1
743400,1186.25,1.4,11.5,-2.6,3223.9814,79.28314,-1
743500,1188.25,1.4,11.5,-2.6,3225.1235,79.29465,-1
743600,1188.75,1.4,11.5,-2.6,3226.2659,79.306145,-1
743700,1188.5,1.4,11.5,-2.6,3227.409,79.31762,-1
743800,1188.25,1.4,11.5,-2.6,3228.5522,79.32908,-1
743900,1189.25,1.4,11.5,-2.6,3229.696,79.34052,-1
744000,1189.0,1.4,11.5,-2.6,3230.8406,79.35195,-1
744100,1189.75,1.4,11.5,-2.6,3231.9854,79.36336,-1
744200,1189.5,1.4,11.5,-2.6,3233.1306,79.37475,-1
744300,1189.5,1.4,11.5,-2.6,3234.2761,79.38612,-1
744400,1189.5,1.4,11.5,-2.6,3235.4224,79.39748,-1
744500,1190.25,1.4,11.5,-2.6,3236.5688,79.40881,-1
744600,1190.0,1.4,11.5,-2.6,3237.7158,79.420135,-1
744700,1188.25,1.4,11.5,-2.6,3238.863,79.43144,-1
744800,1188.25,1.4,11.5,-2.6,3240.0107,79.44272,-1
744900,1186.75,1.4,11.5,-2.6,3241.159,79.45399,-1
745000,1186.25,1.4,11.5,-2.6,3242.3074,79.46523,-1
745100,1186.25,1.4,11.5,-2.6,3243.456,79.47646,-1
745200,1186.75,1.4,11.5,-2.6,3244.6052,79.48767,-1
745300,1187.0,1.4,11.5,-2.6,3245.755,79.498856,-1
745400,1187.75,1.4,11.5,-2.6,3246.9045,79.510025,-1
745500,1187.25,1.4,11.5,-2.6,3248.0547,79.52118,-1
745600,1187.25,1.4,11.5,-2.6,3249.2053,79.5323,-1
745700,1186.75,1.4,11.5,-2.6,3250.356,79.54342,-1
745800,1186.5,1.4,11.5,-2.6,3251.507,79.554504,-1
745900,1186.75,1.4,11.5,-2.6,3252.6584,79.565575,-1
746000,1186.25,1.4,11.5,-2.6,3253.81,79.57663,-1
746100,1187.25,1.4,11.5,-2.6,3254.9622,79.587654,-1
746200,1187.25,1.4,11.5,-2.6,3256.1143,79.59866,-1
746300,1189.25,1.4,11.5,-2.6,3257.2666,79.60965,-1
746400,1190.25,1.4,11.5,-2.6,3258.4194,79.62062,-1
746500,1192.25,1.4,11.5,-2.6,3259.5723,79.63156,-1
746600,1191.75,1.4,11.5,-2.6,3260.7253,79.64249,-1
746700,1193.25,1.4,11.5,-2.6,3261.8787,79.65339,-1
746800,1193.5,1.4,11.5,-2.6,3263.0322,79.66427,-1
746900,1192.75,1.4,11.5,-2.6,3264.186,79.675125,-1
747000,1193.75,1.4,11.5,-2.6,3265.3398,79.68597,-1
747100,1194.0,1.4,11.5,-2.6,3266.4941,79.69678,-1
747200,1192.25,1.4,11.5,-2.6,3267.6484,79.70757,-1
747300,1193.25,1.4,11.5,-2.6,3268.8027,79.71834,-1
747400,1193.5,1.4,11.5,-2.6,3269.9573,79.72909,-1
747500,1193.5,1.4,11.5,-2.6,3271.112,79.739815,-1
747600,1193.5,1.4,11.5,-2.6,3272.2668,79.75051,-1
747700,1193.5,1.4,11.5,-2.6,3273.4219,79.76119,-1
747800,1194.25,1.4,11.5,-2.6,3274.5771,79.77184,-1
747900,1195.25,1.4,11.5,-2.6,3275.7322,79.78248,-1
748000,1195.25,1.4,11.5,-2.6,3276.8877,79.79308,-1
748100,1197.25,1.4,11.5,-2.6,3278.043,79.803665,-1
748200,1198.75,1.4,11.5,-2.6,3279.1985,79.814224,-1
748300,1198.5,1.4,11.5,-2.6,3280.354,79.82476,-1
748400,1198.5,1.4,11.5,-2.6,3281.5095,79.83527,-1
748500,1197.25,1.4,11.5,-2.6,3282.6653,79.84576,-1
748600,1195.75,1.4,11.5,-2.6,3283.821,79.85622,-1
748700,1195.25,1.4,11.5,-2.6,3284.9766,79.86665,-1
748800,1195.0,1.4,11.5,-2.6,3286.1323,79.87707,-1
748900,1195.25,1.4,11.5,-2.6,3287.288,79.88746,-1
749000,1195.25,1.3,11.5,-2.6,3288.4438,79.89782,-1
749100,1195.0,1.3,11.5,-2.6,3289.5996,79.90815,-1
749200,1193.25,1.3,11.5,-2.6,3290.7554,79.918465,-1
749300,1193.25,1.3,11.5,-2.6,3291.9111,79.92875,-1
749400,1193.5,1.3,11.5,-2.6,3293.067,79.939,-1
749500,1193.5,1.3,11.5,-2.6,3294.2227,79.949234,-1
749600,1193.5,1.3,11.5,-2.6,3295.3782,79.95944,-1
749700,1193.75,1.3,11.5,-2.6,3296.5337,79.96962,-1
749800,1194.75,1.3,11.5,-2.6,3297.6892,79.979774,-1
749900,1194.25,1.3,11.5,-2.4,3298.8447,79.9899,-1
750000,1193.75,1.3,11.5,-2.4,3300.0,80.0,-1
